user,score_logon,max_error_logon,mean_error_logon,score_http,max_error_http,mean_error_http,score_device,max_error_device,mean_error_device,score_file,max_error_file,mean_error_file,is_insider,threat_scenario,score_v2,anomaly_days,max_error,mean_error
U0928,0.14099005582305055,0.42906221747398376,0.04242214112118745,0.01130138794638819,0.1732560098171234,0.008421081102581714,0.03667768168397543,0.49581506848335266,0.009550069462663183,0.0017419685969255227,0.04008546471595764,0.005610192633260643,0,normal,0.0032738361500574656,60,0.28455469012260437,0.016500871079923245
U0275,0.1273356409768327,0.44568783044815063,0.03688447258297553,0.021740272170932586,0.2668917179107666,0.010516089036552026,0.04508902031646581,0.4033317267894745,0.014432208294359346,0.0020674024655412664,0.053527265787124634,0.004986253392674674,0,normal,0.0032522709006199938,60,0.2923596352338791,0.016704755826640393
U0714,0.07985625661730779,0.3566862642765045,0.02890326718885016,0.032879398273491046,0.22531799972057343,0.01883876152881309,0.14057007486059658,0.5005972981452942,0.036251731077209116,0.002804401506254244,0.055467091500759125,0.006527233858207637,0,normal,0.0032504305233585174,60,0.2845171634107828,0.02263024841327
U0839,0.08275602976800225,0.43659713864326477,0.024888846271959007,0.021638524018186913,0.26693037152290344,0.010644264213799902,0.1562508431443401,0.4176695942878723,0.049121940225475176,0.004505568347167496,0.08493672311306,0.006965304122749622,0,normal,0.0032215329373124933,58,0.30153345689177513,0.022905088708495926
U0038,0.11172322459402534,0.4224839210510254,0.03385855030287306,0.0007288414799356591,0.03013475239276886,0.00309670999915131,0.13377615394427306,0.5735222697257996,0.029865067608685035,0.0034115214491691197,0.07790502905845642,0.005606833954814527,0,normal,0.003215994453377824,61,0.27601149305701256,0.018106790466380984
U0121,0.0924219466722492,0.4441959261894226,0.027087849929665613,0.024912706183161472,0.22937576472759247,0.01413993362124745,0.12597305389606103,0.5143892168998718,0.03188304529107034,0.0007739345212270786,0.020491009578108788,0.0049171658480244625,0,normal,0.0031395665771616096,59,0.3021129793487489,0.019506998672501965
U0400,0.08752632474125267,0.42058831453323364,0.026429299088671334,0.012203585322491583,0.22112061083316803,0.007009101865151024,0.16264952418472192,0.5471530556678772,0.03775270925384135,0.002914291929426256,0.05009329691529274,0.007388522376130008,0,normal,0.0030647161067244976,62,0.3097388194873929,0.019644908145948433
U0437,0.021012211898655347,0.1824227124452591,0.014870214653213528,0.013027706907813604,0.18485844135284424,0.009098149467592975,0.337381148022572,0.9338813424110413,0.04663945722277276,0.0014449405670295388,0.03779551386833191,0.004935533506137328,0,normal,0.003057546435977103,60,0.3347395025193691,0.01888583871242915
U0072,0.04652420611167439,0.25404712557792664,0.023642263885244576,0.0008836373036953819,0.03502128645777702,0.003257364218022,0.29886645355272534,0.7678738832473755,0.050247174811859925,0.0023259454175180733,0.05076861009001732,0.005914644140846311,0,normal,0.003057520488845805,60,0.2769277263432741,0.020765361763993205
U0823,0.06855859203842046,0.33272236585617065,0.026382441092001038,0.013002736691604623,0.20652751624584198,0.008061055818829953,0.21237121356089753,0.6217902898788452,0.04373073689715906,0.0013840241175668644,0.040700167417526245,0.004353941052557752,0,normal,0.0030464223673331375,61,0.300435084849596,0.02063204371513695
U0369,0.12645054841774453,0.4429348111152649,0.03716677664142789,0.018250125815566853,0.22342702746391296,0.0106341834833542,0.044053887276120175,0.5471530556678772,0.010482126618025162,0.002886071465238512,0.04683629795908928,0.008022292910520604,0,normal,0.0030304790693617702,59,0.3150877980515361,0.016576344913331965
U0423,0.07703697146956281,0.36442890763282776,0.02752075702783721,0.01579152384493938,0.19553573429584503,0.010514095029759767,0.1831324386330812,0.9263940453529358,0.025736146373674273,0.00047269480369415833,0.017995143309235573,0.003419790588033443,0,normal,0.0030091484661185597,59,0.37608845764771104,0.016797697254826174
U0112,0.12720332579628613,0.4236271381378174,0.038764935642605754,0.00047673492349791766,0.02128601260483265,0.002891392348487898,0.08662295093812121,0.4045437276363373,0.027643426693975924,0.0019227273829725356,0.04789365828037262,0.005182795524448617,0,normal,0.0030063714797376583,60,0.22433763416483998,0.018620637552379547
U0247,0.057077765815043806,0.3003919720649719,0.024530308951640715,0.02012652745671432,0.18036149442195892,0.014406198674623264,0.22138299117826676,0.6217902898788452,0.0459647275468645,0.0020271870671095932,0.03880811855196953,0.006743659182247797,0,normal,0.002999856497868429,60,0.2853379687294364,0.02291122358884407
U0126,0.11444649960183433,0.45308953523635864,0.032884593419173866,0.010286030545332824,0.1880008578300476,0.007122984067567065,0.09246463207694715,0.6369830369949341,0.018898257967952827,0.0025555689134042934,0.04758469760417938,0.00699188500765697,0,normal,0.0029624678580671003,59,0.33141453191637993,0.016474430115587683
U0168,0.12938472507328827,0.5084293484687805,0.03313037790909313,0.013617115910922338,0.1969527006149292,0.009001133193947426,0.045207864180141555,0.4033317267894745,0.014592362104094255,0.0022629866981005364,0.046408116817474365,0.006348367354541428,0,normal,0.0029542893978665506,59,0.28878047317266464,0.015768060140419062
U0119,0.10525567642540204,0.3723972737789154,0.036797052108679854,0.0069458790334804964,0.1524350941181183,0.00593220630987154,0.12679586355061023,0.5143892168998718,0.032091293616173,0.0007108733828966156,0.020834028720855713,0.004442147642425032,0,normal,0.002933326763389572,59,0.2650139033794403,0.01981567491928736
U0382,0.10181500961446427,0.4159817695617676,0.03133809487638648,0.005620354860938156,0.15134766697883606,0.00475469965857376,0.13222276535053645,0.5471530556678772,0.03094086774479842,0.003883357856668678,0.05990613251924515,0.008299868522993428,0,normal,0.0029146490114002606,61,0.2935971561819315,0.01883338270068802
U0695,0.08602242303366026,0.42446210980415344,0.026384370515076732,0.01071195276163443,0.15213271975517273,0.009166847649601673,0.16242182528554117,0.6369830369949341,0.03319636367900707,0.002968733590067975,0.05461576208472252,0.007076641949691927,0,normal,0.0029082206058382654,59,0.3170484071597457,0.018956055948344354
U0243,0.0602281571926841,0.41570571064949036,0.018704149257863456,0.01202486076295059,0.1934177726507187,0.008026164441374325,0.22535408049649786,0.6217902898788452,0.04678922647338671,0.003533386799880138,0.0779164731502533,0.005854452286469799,0,normal,0.002900563216980632,60,0.3272075615823269,0.019843498114773574
U0805,0.11426010755742214,0.4165743887424469,0.035708865867530616,0.027418047318639113,0.29392340779304504,0.012144407784451347,0.04632260227741798,0.4033317267894745,0.014952181402388645,0.0030885719965846417,0.055481016635894775,0.007247484799351649,0,normal,0.0028972194006495074,59,0.2923276349902153,0.017513234963430564
U0302,0.11707154710826197,0.4422239065170288,0.034465385069085905,0.00046951536001659606,0.019970260560512543,0.003060836047887864,0.10735207236882059,0.6942182183265686,0.020132069462136824,0.002037226036104121,0.048985302448272705,0.005414363611253528,0,normal,0.0028940024655233396,59,0.30134942196309566,0.01576816354759103
U0138,0.026495912293746288,0.1816266030073166,0.01899211849944303,0.007044290312922555,0.16923168301582336,0.005419129965081099,0.32393985643359374,0.9115462899208069,0.04626575479347069,0.003632265976234739,0.05722154304385185,0.008264033555968713,0,normal,0.0028621951577141114,59,0.3299065297469497,0.019735259203490882
U0248,0.12607482751671714,0.4503519535064697,0.036141045060897645,0.022535665162521232,0.23921296000480652,0.012162141475444817,0.02288952171459389,0.38686245679855347,0.0076384371107754605,0.0023740705491073735,0.04572928324341774,0.006702295952224328,0,normal,0.002784689583256375,60,0.28053916338831186,0.015660979899835562
U0407,0.07014441287105051,0.35000720620155334,0.026090962018115223,0.0003468133741608288,0.01855659671127796,0.0024331646690441983,0.22646169042867603,0.7678738832473755,0.03839536869140752,0.0011840067384389032,0.030478792265057564,0.005057436217642952,0,normal,0.0027825576835162585,59,0.2917291196063161,0.017994232899052477
U0503,0.1098612872621693,0.40807467699050903,0.034755969920115606,0.012729899649828737,0.17091104388237,0.009615662866235653,0.08843469082442326,0.6217902898788452,0.018361286238844816,0.0029234035178211278,0.060850150883197784,0.006202281601842211,0,normal,0.0027815267609280947,60,0.3154065404087305,0.017233800156759568
U0821,0.062199955215447564,0.28533095121383667,0.02768505196566608,0.034272485684169594,0.24017782509326935,0.018122447535743488,0.15622048858415347,0.7474023699760437,0.026545302352807935,0.004578937035967684,0.07952497899532318,0.0073124896408708374,0,normal,0.0027659717042206457,62,0.3381090313196182,0.019916322873772083
U0005,0.06385640820443302,0.3201129138469696,0.02554091046175513,0.014884958497851057,0.15381185710430145,0.012390615911380203,0.2016467834550692,0.901340126991272,0.028644264500099617,0.0027159215202240705,0.051999568939208984,0.006687326927625631,0,normal,0.0027357598031374367,61,0.356816116720438,0.018315779450215147
U0993,0.06040436012816016,0.3707088530063629,0.0213954454911996,0.013455354430393633,0.20414747297763824,0.008654403443493908,0.2131867666426098,0.6147627830505371,0.04553430141270932,0.002830606999288251,0.06616637855768204,0.005617307702283958,0,normal,0.002720474336763021,58,0.3139463718980551,0.020300364512421693
U0120,0.09617611525087019,0.4493080973625183,0.027867433906437127,0.03419802980205348,0.24658578634262085,0.018055396962065554,0.06712308352362027,0.4033317267894745,0.021666237900933347,0.002555950861410803,0.059219177812337875,0.005619065840833808,0,normal,0.0026923952918970645,59,0.2896111970767379,0.01830203365256746
U0669,0.1256857224971028,0.4121514856815338,0.03970114850047956,0.0020223362155041874,0.07422684133052826,0.003547042347675461,0.06720079033669961,0.4176695942878723,0.02094669526016687,0.0032030678188223172,0.05850331112742424,0.007127868544430539,0,normal,0.0026765682175939895,59,0.24063780810683966,0.017830688663188106
U0283,0.07782621296324209,0.45314279198646545,0.02217252722066405,0.014645798261374942,0.16432425379753113,0.011506301605383367,0.16145422600890053,0.6217902898788452,0.03352199493868587,0.003070614729024756,0.05817236378788948,0.006814484252060993,0,normal,0.0026718132290674728,60,0.3243574248626828,0.018503827004198573
U0636,0.12552293297604453,0.3880506753921509,0.04211226776182214,0.011315750442029022,0.22550544142723083,0.006532814541656736,0.04518551971184891,0.4033317267894745,0.014585149673729252,0.0020904714087619397,0.04075976088643074,0.006677080292535983,0,normal,0.0026486366958047717,59,0.26441190112382174,0.01747682806743603
U0563,0.04186331608478788,0.3068389594554901,0.017762214879089157,0.017343137913211355,0.2497834414243698,0.009039367161553315,0.2504422729486405,0.8954101800918579,0.03641326344469404,0.0011959279563275285,0.031102728098630905,0.005005881083873693,0,normal,0.0026336944839381315,59,0.3707838272675872,0.01705518164230255
U0294,0.06549222073137365,0.28765350580215454,0.029151112130331638,0.026334146927582645,0.2144307643175125,0.015724152357679076,0.15918865795147036,0.4984983205795288,0.0408868360100314,0.004546507118976866,0.0667850524187088,0.008716330451564124,0,normal,0.002618923478414729,61,0.26684191077947617,0.02361960773740156
U0999,0.05557336061137699,0.28003990650177,0.02605749957233613,0.005990336873539422,0.165494903922081,0.0047528337601432154,0.24316472187810848,0.5471530556678772,0.05835495552184574,0.0004104109811311862,0.01528037991374731,0.003526718723158975,0,normal,0.0026184249521873245,58,0.2519920615013689,0.023173001894371017
U0003,0.013865655807221308,0.1809632033109665,0.010060884036067426,0.00019666963489083032,0.012608942575752735,0.002048069301148142,0.3641490132226987,0.8890905380249023,0.053779796219495093,0.0011789947424678162,0.02845698781311512,0.0054401258141056055,0,normal,0.002596586941215449,58,0.2777799179311842,0.017832218842704067
U0785,0.09330196637313232,0.451078325510025,0.026703194064502136,0.01314934579004204,0.19901786744594574,0.008529752949976968,0.11947983851530333,0.5143892168998718,0.02998659442916202,0.0035066162989289456,0.05527746304869652,0.008189634484085672,0,normal,0.002595468461843513,60,0.3049407182261348,0.0183522939819317
U0245,0.11065530859854047,0.45235416293144226,0.03184693609832952,0.017057898269107932,0.16512323915958405,0.013449040913802507,0.06511031490254386,0.5143892168998718,0.016479040991309715,0.0024656883698049043,0.04836078733205795,0.006637718312542686,0,normal,0.002575181198674016,59,0.295056851580739,0.017103184078996105
U0173,0.11610522012969277,0.43743422627449036,0.034851781995806456,0.00970294172068865,0.19609732925891876,0.006497073011673663,0.0632112404183093,0.5022635459899902,0.016525273558539177,0.004626324886911435,0.07033566385507584,0.008636674268151684,0,normal,0.0025448133319691843,58,0.3015326913446188,0.016627700708542744
U0995,0.07578220076368047,0.342212975025177,0.02883000619257019,0.00898458200112868,0.1938016265630722,0.006035516662519759,0.1673513543420328,0.9323806166648865,0.023367378282581723,0.006309620372459035,0.10229797661304474,0.008029900807325588,0,normal,0.0025413464417366823,59,0.3926732987165451,0.016565700486249314
U0288,0.09109885074508943,0.4381862282752991,0.0270662549500677,0.01766173906923213,0.23401497304439545,0.00982570707137865,0.11278322849215786,0.4176695942878723,0.03515488293882207,0.0020533189518073098,0.04569946229457855,0.005849507736194814,0,normal,0.0025256328644189872,59,0.28389256447553635,0.01947408817411581
U0929,0.08088806421141852,0.4054837226867676,0.026193710322459162,0.008220436696913738,0.18636678159236908,0.005791784404915108,0.16165597910280144,0.4940020442008972,0.04296838487940038,0.002711002570137296,0.041757434606552124,0.008524759250952951,0,normal,0.0025256184631014976,58,0.2819024957716465,0.020869659714431898
U0250,0.08536251957596985,0.3691636025905609,0.030103870978040258,0.0141388581864252,0.16449226438999176,0.011190328959414573,0.13203022685431598,0.5471530556678772,0.03141510638140016,0.0043593822920657485,0.07465871423482895,0.007601835083417011,0,normal,0.0025223621122297726,59,0.2888669092208147,0.020077785350568002
U0754,0.09602489334144962,0.4311602711677551,0.028752093486838486,0.0061084069778625525,0.1704355925321579,0.004626920575613743,0.12837046913459862,0.5143892168998718,0.03221793101207974,0.0019689451349311866,0.04361375421285629,0.005828200953891383,0,normal,0.0025220583653237393,60,0.2898997087031603,0.01785628650710584
U0549,0.08257148189863303,0.3989073634147644,0.02672282703495436,0.03860923552424113,0.2924995422363281,0.01704081597893795,0.08273840969841302,0.5471530556678772,0.01952192837294812,0.0022490771597579685,0.05461163818836212,0.0053167167738337184,0,normal,0.0025211222537063894,60,0.32329289987683296,0.017150572040168538
U0418,0.10037342997408001,0.34600144624710083,0.03714291064802712,0.03458566442245529,0.27531832456588745,0.01608407493413175,0.04474633604435543,0.4033317267894745,0.014204638204766347,0.0027876673891036275,0.07778715342283249,0.004588472762994108,0,normal,0.0025166719712867405,61,0.2756096627563238,0.01800502413747983
U0208,0.06509060371894601,0.45253023505210876,0.01888672695214813,0.010575373469705834,0.16521480679512024,0.008404903854582568,0.19993286852559156,0.6217902898788452,0.042220781193965856,0.000990250384897153,0.028929458931088448,0.004494596528353401,0,normal,0.002516578299300552,58,0.31711619766429067,0.01850175213226249
U0797,0.10439335497958244,0.4252282381057739,0.031178478173138326,0.021680618093565418,0.22303998470306396,0.012345056672197716,0.0660671656365223,0.5143892168998718,0.01631165302598909,0.0021112869528257874,0.03992781043052673,0.006715462437121748,0,normal,0.002494690097790031,62,0.3006463125348091,0.01663766257711172
U0824,0.02732751482856813,0.24058151245117188,0.01491502175084516,0.024373382506332173,0.29011547565460205,0.011031407085095547,0.2626342078059908,0.9338813424110413,0.03692713346741772,0.0011112016547647342,0.03180386498570442,0.004587741947104938,0,normal,0.0024832659620503536,58,0.3740955488756299,0.016865326062615843
U0062,0.12859427175705634,0.41451752185821533,0.04005005391168197,0.011472804193777329,0.1640750914812088,0.009027163350566051,0.024966677557917025,0.4033317267894745,0.007991397648584097,0.003089709533793117,0.05513472482562065,0.0072346381866395856,0,normal,0.002476924247216853,60,0.2592647662386298,0.016075813274367926
U0577,0.0691306493599204,0.37906044721603394,0.02354434107188581,0.015620441895774074,0.17512524127960205,0.011515132614177522,0.16060909220902186,0.5471530556678772,0.03789532824691075,0.008177022785691717,0.10862962156534195,0.009717875171980002,0,normal,0.0024686376685410356,60,0.3024920914322138,0.02066816927623852
U0042,0.047099744851192726,0.28158026933670044,0.02177661277225093,0.005777454455026281,0.1481250524520874,0.005077875020395183,0.2512205119679742,0.6217902898788452,0.05259992862791139,0.0033463887230385267,0.08748295158147812,0.004979972619752511,0,normal,0.0024604660708060404,59,0.2847446408122778,0.021108597260077504
U0378,0.029737424109819874,0.18382133543491364,0.020712976495651375,0.022968428485377435,0.2068566083908081,0.014216639937717632,0.25675430444252156,0.9263940453529358,0.03548600103278629,0.0019659444394200293,0.048081785440444946,0.00523510909253867,0,normal,0.0024592300675743283,61,0.3412884436547756,0.018912681639673492
U0161,0.10652973002956925,0.43591731786727905,0.03181564248808622,0.000646672512984975,0.02670462243258953,0.0031526223761173307,0.10076522474515105,0.6723091006278992,0.019512624270677313,0.00698522714595788,0.11407914012670517,0.00797165120701204,0,normal,0.0024514788122020213,59,0.31225254526361823,0.015613135085473226
U0246,0.07742835381108404,0.34489208459854126,0.028744309547872663,0.014563407317551897,0.20778031647205353,0.008974157253158515,0.15335053151576206,0.6369830369949341,0.030824248764862415,0.0007655506372974435,0.019721949473023415,0.004970031748853188,0,normal,0.0024361809553549575,61,0.30234434688463807,0.018378186828686693
U0690,0.031242715229921496,0.18766023218631744,0.021316289189600504,0.0079013733956398,0.17722654342651367,0.005708327754990018,0.2887252856180116,0.7678738832473755,0.04814265146240836,0.0012666292855767554,0.031225794926285744,0.005193631167428259,0,normal,0.002415951576884524,61,0.2909966134466231,0.020090224893606786
U0194,0.0519902327588886,0.28275302052497864,0.02354233803435207,0.013092893066640895,0.23917308449745178,0.007009037747997966,0.21894245147009886,0.532114565372467,0.05268171592233855,0.001565186743045085,0.03583351895213127,0.005592574576879639,0,normal,0.0023834323865590643,61,0.2724685473367572,0.022206416570392056
U0149,0.09662375888127259,0.4243393838405609,0.029644530822887476,0.025749154783118997,0.2982843518257141,0.011238452166105039,0.06818091178981706,0.4176695942878723,0.021252202164081826,0.002787266005000933,0.0503346249461174,0.007209175119381382,0,normal,0.002380357965608078,59,0.2976569887250662,0.01733609006811393
U0066,0.11762147328728038,0.44432303309440613,0.0336195536418663,0.014600558234945014,0.20878718793392181,0.008881161571554597,0.03847027480118998,0.5143892168998718,0.009498118593793122,0.0038966707478338067,0.06128077208995819,0.008075578406981497,0,normal,0.002378025332822932,62,0.3071950525045395,0.01501860305354888
U0334,0.12156736245431501,0.434093713760376,0.03585655653819044,0.008399189315974623,0.17380216717720032,0.0061875292549526915,0.04503871774610918,0.40251222252845764,0.014326563452324663,0.0026879983892578005,0.052006855607032776,0.006617645366328942,0,normal,0.002367271065576188,61,0.2656037397682667,0.015747073652949185
U0970,0.11839350260654502,0.43861639499664307,0.03484715947122942,0.008578527409959437,0.15337148308753967,0.007220919457539843,0.05575996857836595,0.6217902898788452,0.011577184634127964,0.0011370315635907979,0.02890375442802906,0.005078583961430402,0,normal,0.0023664372035551583,60,0.31067048059776425,0.014680961881081908
U0110,0.08480945849124631,0.4212949275970459,0.026432854368238414,0.0005064460568882845,0.026148686185479164,0.0025431344693256975,0.16224781133405092,0.901340126991272,0.023636117718054045,0.001438585339931505,0.036755967885255814,0.005139179301178744,0,normal,0.002351418859853777,58,0.3463849271647632,0.014437821464199224
U0064,0.08758383413398776,0.4110845625400543,0.027505349013187203,0.013929948086049224,0.22242167592048645,0.008085311638734539,0.12201623645025633,0.5471530556678772,0.02878943693746502,0.001048965678102603,0.020596809685230255,0.00657484769748559,0,normal,0.0023433096725124286,60,0.30031402595341206,0.017738736321718088
U0895,0.06873878333214403,0.41573861241340637,0.02152561026797245,0.024315052075055483,0.21000786125659943,0.015073484064606742,0.14217586452491027,0.5143892168998718,0.03598388216963385,0.0022616148635478126,0.03930724412202835,0.007490659361141205,0,normal,0.002322582761275251,59,0.2948607336729765,0.020018408965838563
U0036,0.10881097595028731,0.3702946603298187,0.038255972822052,0.020178825601771894,0.2108377367258072,0.012460100220972875,0.04446307528778742,0.4033317267894745,0.014351956382535903,0.0036814867936854003,0.06510844081640244,0.007361392016923288,0,normal,0.002318943438274034,59,0.2623931411653757,0.018107355360621018
U0601,0.041391095961894636,0.22964046895503998,0.02289088882180808,0.010765220498689124,0.16172809898853302,0.008453598224854607,0.23727180724091587,0.6320539116859436,0.0476756002866633,0.0071951459657666915,0.10281824320554733,0.00888737662644655,0,normal,0.0023089112804948976,62,0.281560180708766,0.021976865989943136
U0553,0.04046271320050015,0.27213913202285767,0.019195011659788482,0.027545062404588618,0.17064452171325684,0.020838947712695698,0.20712385786162243,0.5471530556678772,0.04887037510440374,0.0023678342541170244,0.05535820871591568,0.005521964941601709,0,normal,0.0023069495618540975,60,0.26132372952997684,0.023606574854622406
U0918,0.09006776225834516,0.4282984137535095,0.02737769626586114,0.00018579686850388538,0.011271979659795761,0.002145913380277201,0.1437081739921965,0.5143892168998718,0.03637170075967718,0.002064986173799592,0.04127269610762596,0.006513708250519497,0,normal,0.0022828249174221774,59,0.24880807660520077,0.018102254664083755
U0366,0.07928901443361895,0.4404850900173187,0.0236356641488869,0.011658482335597846,0.14646227657794952,0.010452068367452326,0.14153054449397942,0.6136161088943481,0.03028582638041277,0.0026711824916652457,0.05920600891113281,0.005924119037045188,0,normal,0.00226821763482754,58,0.3149423711001873,0.017574419483449295
U0524,0.08468757823120322,0.28275758028030396,0.03803729392520396,0.01873275006670145,0.1973455548286438,0.01205530897110737,0.10395988146067302,0.4027615487575531,0.03278097968676218,0.005516108525093445,0.08784169703722,0.007975101880566672,0,normal,0.0022586917498534165,62,0.24267659522593021,0.022712171115910045
U0668,0.10569403642607526,0.38192248344421387,0.03602875477606746,0.011841305518461095,0.17113938927650452,0.009007900966322514,0.07160490993689858,0.5471530556678772,0.01703758235286795,0.002390853188923124,0.05250827223062515,0.005927876880309716,0,normal,0.002256364032461544,59,0.2881808001548052,0.01700052874389191
U0569,0.057873177950195885,0.29258692264556885,0.025751137283269616,0.006390622509300917,0.1532650589942932,0.00542842700374653,0.2100678783302792,0.7658694982528687,0.035709097142868,0.0025212479369858417,0.05301380157470703,0.00619156735564949,0,normal,0.0022543795874154795,59,0.31618382036685944,0.01827005719638341
U0216,0.07502312995876734,0.37718358635902405,0.02589502815323412,0.009533773191812474,0.1499384194612503,0.00827800875746199,0.15798565559122055,0.5143892168998718,0.039985248088931384,0.0019506734944174057,0.04157092422246933,0.006108982724519161,0,normal,0.0022479870843255573,59,0.2707705367356539,0.020066816931036666
U0101,0.07457966047500642,0.3676464557647705,0.02640973311809383,0.007109881896759857,0.1794714629650116,0.005157520677935821,0.1607886123828251,0.5143892168998718,0.040694660106594914,0.004276456086615684,0.06692008674144745,0.008319582174554868,0,normal,0.0022478774897341206,59,0.28210680559277534,0.020145374019294858
U0081,0.08892280971661039,0.4419289231300354,0.026195985717264593,0.021373135443175876,0.18321265280246735,0.015187516719124996,0.09358324778673548,0.5143892168998718,0.02368537425576567,0.0007351420158786054,0.024586660787463188,0.0038926529832910305,0,normal,0.0022332388811558,59,0.29102936340495944,0.017240382418861572
U0752,0.029038322830606107,0.20943622291088104,0.017899632190589425,0.038158520924234,0.2785724103450775,0.017683890024906647,0.20768688490477352,0.6040051579475403,0.04439078242285177,0.0013805315514956887,0.05225628241896629,0.0034106111012571698,0,normal,0.002230237927954332,60,0.2860675184056163,0.02084622893490125
U0315,0.11222098066885319,0.43455109000205994,0.03362073550985415,0.013065204086494335,0.2079494595527649,0.00817960621499625,0.04816032300252593,0.4176695942878723,0.015011722399553253,0.0027087973663101716,0.05801910161972046,0.006078263353663838,0,normal,0.0022153029390222464,59,0.2795473113656044,0.01572258186951687
U0032,0.14166112173532305,0.40299057960510254,0.04500811917876222,0.0008149531825680093,0.03897230327129364,0.0026773901983937858,9.983634856857957e-06,0.0011306075612083077,0.0011306075612083077,0.003133213323654432,0.05824397876858711,0.006887696661637664,0,normal,0.002208510780434739,61,0.1253343673015479,0.013925953400000494
U0268,0.10724217809918678,0.429837167263031,0.03276028443043946,0.0006509053630531336,0.027336489409208298,0.0031265192860857874,0.09313681366802795,0.6369830369949341,0.0191990399436126,0.0011108948099316969,0.03433710336685181,0.004248105415768052,0,normal,0.0021893773194620663,58,0.2821234492585063,0.014833487268976476
U0295,0.09559830785960599,0.44743800163269043,0.027583013580639696,0.012856199718266613,0.1775675266981125,0.0093470257635218,0.08580443010048583,0.6217902898788452,0.017815177357988432,0.004658712820533833,0.07579004019498825,0.007935570919463923,0,normal,0.002173611321923251,60,0.3306464646011591,0.01567019690540346
U0521,0.029082359936093913,0.19944636523723602,0.018669754261371383,0.02044497915862922,0.20347023010253906,0.012865328458343863,0.2355172300049663,0.5143892168998718,0.05862271274272047,0.0078105763061589945,0.12402017414569855,0.008063541497237014,0,normal,0.0021732753563371097,61,0.26033149659633636,0.02455533423991818
U0009,0.06746559912025922,0.2710230052471161,0.03187214607957506,0.0005377742724816432,0.020104143768548965,0.0034249128313760713,0.1968215216668307,0.7165996432304382,0.03516665655073756,0.0009128072632174199,0.024135390296578407,0.004842390884352629,0,normal,0.0021710647684536765,61,0.2579655456356704,0.018826526586510333
U0202,0.1163152897253337,0.42928025126457214,0.034411218600589856,0.011154874376052639,0.16452263295650482,0.008610793767228269,0.03847027480118998,0.5143892168998718,0.009498118593793122,0.0026767099332072383,0.05022305250167847,0.006768654721825794,0,normal,0.002159998266440709,62,0.2896037884056568,0.01482219642085926
U0879,0.02511719213612617,0.2014058381319046,0.01609990848146765,0.009907383960513421,0.15812258422374725,0.008088899986872396,0.2793461151155488,0.5471530556678772,0.06591104265147199,0.0027512177137352816,0.058545298874378204,0.006066766869389539,0,normal,0.002143259399880736,60,0.24130669422447681,0.02404165449730039
U0740,0.07606596026251868,0.36850595474243164,0.027103903683461075,0.021490002110786034,0.27109047770500183,0.010408980585389105,0.11670483717768677,0.5143892168998718,0.02979085751375633,0.0028337301710643762,0.05310007557272911,0.007007278171192082,0,normal,0.0021389714070126375,58,0.3017714312300086,0.018577754988449647
U0692,0.05668010999673536,0.31914108991622925,0.023320290908706173,0.0157256161899958,0.2106555998325348,0.009802134707413267,0.18193529885858542,0.5143892168998718,0.04644202156562422,0.002031325021679945,0.042085107415914536,0.006337777398059565,0,normal,0.002119737036483665,58,0.2715677535161376,0.021475556144950805
U0496,0.06085610396738982,0.3350903391838074,0.023445884051731505,0.013809757381153977,0.14916595816612244,0.01195200321617828,0.17454102707877006,0.7658694982528687,0.029421657025037955,0.0025753771678898208,0.04896335303783417,0.006790379785832102,0,normal,0.0021173636452321972,60,0.32477228716015816,0.01790248101969496
U0023,0.06742028352024183,0.3679625391960144,0.023853986084281655,0.018721370927986748,0.20127896964550018,0.012109138363910239,0.14444556129196043,0.5143892168998718,0.03655832918495003,0.002225618088732115,0.051023293286561966,0.005678794459697656,0,normal,0.0020973851365820866,59,0.2836635047569871,0.019550062023209892
U0236,0.09718216324389795,0.43019160628318787,0.029410243748817125,0.01646412521252321,0.21667693555355072,0.009892361299066734,0.07239321130314104,0.5471530556678772,0.017225149790046072,0.0019680975412027088,0.042682480067014694,0.006003036261972738,0,normal,0.0020961225403315145,59,0.3091760193929076,0.015632697774975668
U0775,0.0646916847772835,0.3592591881752014,0.023246894909229356,0.008716671928581965,0.19836120307445526,0.005673072605345434,0.16245881983377775,0.5471530556678772,0.03833176702222166,0.009411928623083663,0.12678545713424683,0.00958370768930763,0,normal,0.002091053452081197,60,0.3078897260129452,0.01920886055652602
U0610,0.08243124486512977,0.4281193017959595,0.02506692399703937,0.013890518169002218,0.17789927124977112,0.010165254869665876,0.11726896873322375,0.5143892168998718,0.02968009209686543,0.0016563424023625028,0.04832058027386665,0.004462641225597193,0,normal,0.0020856930263608775,59,0.29218209255486727,0.017343728047291968
U0118,0.0987947988854446,0.42600205540657043,0.02969323185733901,0.025064231110052137,0.24309934675693512,0.013200964922611629,0.04246530590626467,0.3938570022583008,0.013804820639111835,0.0036132709014943753,0.05296747758984566,0.00873426399803401,0,normal,0.002076732234780202,61,0.278981470502913,0.016358320354274123
U0996,0.040405315426192336,0.27312472462654114,0.01942511006442099,0.019623337822255456,0.24501793086528778,0.010516252754000718,0.20927649461629155,0.8954101800918579,0.03068911946772052,0.0023116926984016557,0.047984179109334946,0.006325837551651197,0,normal,0.0020469130060250386,58,0.36538425367325544,0.016739079959448355
