user,date,logon_count,logoff_count,unique_pc_count,daily_unique_pc_count,after_hours_logon,daily_after_hours_logon_ratio,first_logon_time,last_logoff_time,weekend_logon,daily_pc_access_entropy,usb_connect_count,usb_disconnect_count,after_hours_usb_usage,daily_device_connect_count,daily_device_usage_flag,first_usb_usage_time,last_usb_usage_time,file_access_count,daily_unique_filename_count,daily_new_filename_count,daily_file_access_entropy,after_hours_file_access,weekend_file_access,daily_repeat_file_access_count,daily_repeat_file_ratio,first_file_access_time,last_file_access_time,http_count,daily_http_request_count,unique_url_count,suspicious_url_count,file_sharing_site_visits,job_search_site_visits,http_after_hours,daily_unique_domain_count,daily_new_domain_count,daily_domain_access_entropy,daily_external_domain_ratio
U0405,2024-01-02,2,2,1,1,0.0,0.0,8.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,2.890371757896165,0.0,0.0,0.0,0.0,7.0,16.0,27.0,27.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3349866351459756,1.0
U0405,2024-01-03,2,2,1,1,0.0,0.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,18.0,2.9264175554979968,3.0,0.0,1.0,0.05,2.0,23.0,35.0,35.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3818641531224478,1.0
U0405,2024-01-04,1,1,1,1,0.0,0.0,15.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,9.0,2.564949357461537,1.0,0.0,0.0,0.0,4.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2022788015622272,1.0
U0405,2024-01-05,2,2,1,1,0.0,0.0,11.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,16.0,2.890371757896165,0.0,0.0,0.0,0.0,7.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.313834033192747,1.0
U0405,2024-01-08,2,2,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,11.0,2.5232109529528914,2.0,0.0,2.0,0.13333333333333333,5.0,14.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3605772817418338,1.0
U0405,2024-01-09,2,2,1,1,0.0,0.0,14.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,9.0,13.0,23.0,23.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3268016157117275,1.0
U0405,2024-01-10,2,2,1,1,0.0,0.0,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,11.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2511559833636317,1.0
U0405,2024-01-11,1,1,1,1,0.0,0.0,15.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,2.1972245773362196,0.0,0.0,0.0,0.0,7.0,14.0,15.0,15.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3624474851916286,1.0
U0405,2024-01-12,2,2,1,1,0.0,0.0,9.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,1.7917594692280547,0.0,0.0,0.0,0.0,8.0,16.0,26.0,26.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.32777836201114,1.0
U0405,2024-01-15,1,1,1,1,0.0,0.0,11.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6094379124341005,0.0,0.0,0.0,0.0,8.0,14.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3862943611198906,1.0
U0405,2024-01-16,1,1,1,1,0.0,0.0,13.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,15.0,2.9444389791664403,1.0,0.0,0.0,0.0,7.0,22.0,33.0,33.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3632206074353352,1.0
U0405,2024-01-17,1,1,1,1,0.0,0.0,8.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6094379124341005,0.0,0.0,0.0,0.0,8.0,15.0,37.0,37.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.373104637775692,1.0
U0405,2024-01-18,1,1,1,1,0.0,0.0,14.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.0,2.995732273553991,1.0,0.0,0.0,0.0,7.0,18.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0928305535284886,1.0
U0405,2024-01-19,2,2,1,1,0.0,0.0,9.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,14.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,14.0,27.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2093860979924036,1.0
U0405,2024-01-22,2,2,1,1,0.0,0.0,15.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,2.5232109529528914,0.0,0.0,2.0,0.13333333333333333,7.0,16.0,27.0,27.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2018230237648535,1.0
U0405,2024-01-23,1,1,1,1,0.0,0.0,13.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,14.0,37.0,37.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.364927801719296,1.0
U0405,2024-01-24,1,1,1,1,0.0,0.0,13.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.7917594692280547,1.0,0.0,0.0,0.0,7.0,23.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2798542258336674,1.0
U0405,2024-01-25,2,2,1,1,0.0,0.0,9.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,7.0,2.639057329615258,2.0,0.0,0.0,0.0,4.0,20.0,32.0,32.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3599762717692176,1.0
U0405,2024-01-26,2,2,1,1,0.0,0.0,7.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,12.0,2.871476118054867,1.0,0.0,1.0,0.05263157894736842,3.0,15.0,36.0,36.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3452993062405372,1.0
U0405,2024-01-29,1,1,1,1,0.0,0.0,13.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,10.0,2.8133554045006157,0.0,0.0,1.0,0.05555555555555555,7.0,15.0,31.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3391044795954734,1.0
U0405,2024-01-30,2,2,1,1,0.0,0.0,13.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,2.3025850929940455,0.0,0.0,0.0,0.0,7.0,13.0,37.0,37.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.292124739810331,1.0
U0405,2024-01-31,2,2,1,1,0.0,0.0,12.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,10.0,2.8133554045006157,1.0,0.0,1.0,0.05555555555555555,4.0,16.0,23.0,23.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3625767802791413,1.0
U0405,2024-02-01,2,2,1,1,0.0,0.0,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3203587391424783,1.0
U0405,2024-02-02,2,2,1,1,0.0,0.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,1.7917594692280547,1.0,0.0,0.0,0.0,7.0,22.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.329661348854758,1.0
U0405,2024-02-05,2,2,1,1,0.0,0.0,7.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,12.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,17.0,34.0,34.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.356518560219748,1.0
U0405,2024-02-06,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,2.484906649788001,1.0,0.0,0.0,0.0,7.0,22.0,39.0,39.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3772988376417281,1.0
U0405,2024-02-07,1,1,1,1,0.0,0.0,13.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,14.0,32.0,32.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.270669606561891,1.0
U0405,2024-02-08,2,2,1,1,0.0,0.0,13.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,2.70805020110221,1.0,0.0,0.0,0.0,5.0,14.0,27.0,27.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.34906128351248,1.0
U0405,2024-02-09,1,1,1,1,0.0,0.0,10.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,7.0,2.70805020110221,0.0,0.0,0.0,0.0,7.0,16.0,39.0,39.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2581994507796752,1.0
U0405,2024-02-12,1,1,1,1,0.0,0.0,13.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.0,2.3978952727983707,0.0,0.0,0.0,0.0,8.0,15.0,25.0,25.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2769796366300856,1.0
U0405,2024-02-13,1,1,1,1,0.0,0.0,13.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.7917594692280547,0.0,0.0,0.0,0.0,8.0,16.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.254041901733449,1.0
U0405,2024-02-14,2,2,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.0,2.3978952727983707,1.0,0.0,0.0,0.0,7.0,21.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.18030455699462,1.0
U0405,2024-02-15,2,2,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.0,2.1972245773362196,2.0,0.0,0.0,0.0,0.0,23.0,20.0,20.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3054616844516953,1.0
U0405,2024-02-16,2,2,1,1,1.0,0.5,2.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,2.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3290106127813268,1.0
U0405,2024-02-19,2,2,1,1,0.0,0.0,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,2.70805020110221,1.0,0.0,0.0,0.0,3.0,15.0,23.0,23.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3760895644901703,1.0
U0405,2024-02-20,1,1,1,1,0.0,0.0,14.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,2.3025850929940455,0.0,0.0,0.0,0.0,8.0,15.0,18.0,18.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3548850530060133,1.0
U0405,2024-02-21,1,1,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,6.0,2.9264175554979968,2.0,0.0,1.0,0.05,2.0,23.0,27.0,27.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3512097306781934,1.0
U0405,2024-02-22,1,1,1,1,0.0,0.0,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,10.0,13.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1432752061942137,1.0
U0405,2024-02-23,1,1,1,1,0.0,0.0,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,1.945910149055313,2.0,0.0,0.0,0.0,4.0,23.0,22.0,22.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3306281089500502,1.0
U0405,2024-02-26,1,1,1,1,0.0,0.0,16.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,5.0,2.7516666169315167,0.0,0.0,1.0,0.058823529411764705,7.0,15.0,12.0,12.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.329661348854758,1.0
U0405,2024-02-27,2,2,1,1,0.0,0.0,9.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,12.0,16.0,37.0,37.0,4.0,0.0,0.0,0.0,7.0,4.0,0.0,1.351949887048411,1.0
U0405,2024-02-28,1,1,1,1,0.0,0.0,13.0,17.0,0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,6.0,6.0,0.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,15.0,36.0,36.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3406822596867778,1.0
U0405,2024-02-29,2,2,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,2.0794415416798357,0.0,0.0,0.0,0.0,8.0,15.0,34.0,34.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.339542823463391,1.0
U0405,2024-03-01,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,2.639057329615258,0.0,0.0,0.0,0.0,7.0,15.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2206072645530173,1.0
U0405,2024-03-04,2,2,1,1,0.0,0.0,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,2.0,2.9444389791664403,0.0,0.0,0.0,0.0,7.0,15.0,15.0,15.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3095258353040693,1.0
U0405,2024-03-05,1,1,1,1,0.0,0.0,10.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,6.0,2.8133554045006157,3.0,0.0,1.0,0.05555555555555555,3.0,20.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2945451658448959,1.0
U0405,2024-03-06,1,1,1,1,0.0,0.0,13.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,29.0,29.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.31437755532495,1.0
U0405,2024-03-07,2,2,1,1,0.0,0.0,11.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,4.0,2.890371757896165,2.0,0.0,0.0,0.0,7.0,22.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2406842919533958,1.0
U0405,2024-03-08,2,2,1,1,0.0,0.0,7.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,32.0,32.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3032836196522701,1.0
U0405,2024-03-11,1,1,1,1,0.0,0.0,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,3.0,2.890371757896165,1.0,0.0,0.0,0.0,5.0,15.0,34.0,34.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3155387906608889,1.0
U0405,2024-03-12,1,1,1,1,0.0,0.0,7.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,3.0,2.639057329615258,1.0,0.0,0.0,0.0,7.0,22.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3443385579271032,1.0
U0405,2024-03-13,1,1,1,1,0.0,0.0,7.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,15.0,33.0,33.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.362458176053255,1.0
U0405,2024-03-14,1,1,1,1,0.0,0.0,14.0,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6094379124341005,0.0,0.0,0.0,0.0,9.0,14.0,33.0,33.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.369629947079406,1.0
U0405,2024-03-15,2,2,1,1,0.0,0.0,7.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,2.0431918705451206,0.0,0.0,1.0,0.1111111111111111,7.0,15.0,29.0,29.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.1776763814704005,1.0
U0405,2024-03-18,1,1,1,1,0.0,0.0,8.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.3321790402101223,1.0,0.0,1.0,0.2,5.0,15.0,31.0,31.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3391044795954734,1.0
U0405,2024-03-19,2,2,1,1,0.0,0.0,9.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,2.3025850929940455,0.0,0.0,0.0,0.0,7.0,16.0,29.0,29.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3071497540051598,1.0
U0405,2024-03-20,1,1,1,1,0.0,0.0,11.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,4.0,2.70805020110221,1.0,0.0,0.0,0.0,6.0,16.0,24.0,24.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.372340446551471,1.0
U0405,2024-03-21,1,1,1,1,0.0,0.0,16.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.7917594692280547,0.0,0.0,0.0,0.0,8.0,16.0,21.0,21.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3654306466659105,1.0
U0405,2024-03-22,2,2,1,1,0.0,0.0,10.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.7917594692280547,0.0,0.0,0.0,0.0,7.0,14.0,24.0,24.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3510008977031145,1.0
U0405,2024-03-25,2,2,1,1,0.0,0.0,14.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,3.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,17.0,39.0,39.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.374964613902438,1.0
U0405,2024-03-26,1,1,1,1,0.0,0.0,8.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,2.3693821196946763,0.0,0.0,1.0,0.08333333333333333,7.0,14.0,11.0,11.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2636544318820966,1.0
U0405,2024-03-27,2,2,1,1,0.0,0.0,9.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,2.70805020110221,1.0,0.0,0.0,0.0,7.0,23.0,40.0,40.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3812859942735338,1.0
U0405,2024-03-28,2,2,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,2.9444389791664403,1.0,0.0,0.0,0.0,7.0,19.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2227793161934695,1.0
U0405,2024-03-29,1,1,1,1,0.0,0.0,16.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,2.0431918705451206,0.0,0.0,1.0,0.1111111111111111,7.0,15.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.236684869140504,1.0
U0406,2024-01-01,1,1,1,1,0.0,0.0,14.0,16.0,0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,0.0,8.0,8.0,8.0,2.0794415416798357,2.0,0.0,0.0,0.0,6.0,19.0,30.0,30.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,1.329661348854758,1.0
U0406,2024-01-02,1,1,1,1,0.0,0.0,8.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.6094379124341005,0.0,0.0,0.0,0.0,7.0,15.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.371381017771811,1.0
U0406,2024-01-03,2,2,1,1,0.0,0.0,9.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,2.3978952727983707,0.0,0.0,0.0,0.0,7.0,16.0,38.0,38.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,1.3743110407014743,1.0
U0406,2024-01-04,1,1,1,1,0.0,0.0,15.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,13.0,2.70805020110221,0.0,0.0,0.0,0.0,7.0,17.0,18.0,18.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.9338238517147219,1.0
U0406,2024-01-05,1,1,1,1,0.0,0.0,13.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,13.0,2.772588722239781,1.0,0.0,0.0,0.0,1.0,14.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3334730391185028,1.0
U0406,2024-01-07,1,1,1,1,0.0,0.0,13.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,17.0,2.9444389791664403,0.0,19.0,0.0,0.0,7.0,14.0,32.0,32.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.370502389918909,1.0
U0406,2024-01-08,1,1,1,1,0.0,0.0,11.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,1.945910149055313,0.0,0.0,0.0,0.0,9.0,13.0,36.0,36.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3045738703687453,1.0
U0406,2024-01-09,1,1,1,1,0.0,0.0,11.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,12.0,2.871476118054867,1.0,0.0,1.0,0.05263157894736842,7.0,21.0,17.0,17.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3545810752131697,1.0
U0406,2024-01-10,2,2,1,1,0.0,0.0,14.0,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.0,2.995732273553991,1.0,0.0,0.0,0.0,7.0,23.0,28.0,28.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.2504644968431944,1.0
U0406,2024-01-11,2,2,1,1,0.0,0.0,11.0,19.0,0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.0,13.0,13.0,8.0,2.564949357461537,1.0,0.0,0.0,0.0,8.0,18.0,16.0,16.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.3547104187179275,1.0
U0406,2024-01-12,1,1,1,1,0.0,0.0,11.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,12.0,2.639057329615258,1.0,0.0,0.0,0.0,6.0,16.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3548850530060133,1.0
U0406,2024-01-15,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,2.0794415416798357,0.0,0.0,0.0,0.0,7.0,14.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.37989290412257,1.0
U0406,2024-01-16,2,2,1,1,0.0,0.0,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,2.564949357461537,1.0,0.0,0.0,0.0,7.0,20.0,31.0,31.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3760309890570275,1.0
U0406,2024-01-17,1,1,1,1,0.0,0.0,14.0,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10.0,2.772588722239781,1.0,0.0,0.0,0.0,1.0,15.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3371438844969878,1.0
U0406,2024-01-18,1,1,1,1,0.0,0.0,12.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,2.484906649788001,0.0,0.0,0.0,0.0,7.0,14.0,40.0,40.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.3693608014538088,1.0
U0406,2024-01-19,1,1,1,1,0.0,0.0,9.0,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,5.0,2.639057329615258,2.0,0.0,0.0,0.0,2.0,19.0,34.0,34.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1.3845632581770635,1.0
U0406,2024-01-22,2,2,1,1,1.0,0.5,4.0,18.0,0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,10.0,10.0,5.0,2.3025850929940455,0.0,0.0,0.0,0.0,7.0,16.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.1643645119349335,1.0
U0406,2024-01-23,2,2,1,1,0.0,0.0,10.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,2.3978952727983707,1.0,0.0,0.0,0.0,7.0,21.0,25.0,25.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,1.2653064906820743,1.0
U0406,2024-01-24,2,2,1,1,0.0,0.0,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,9.0,2.833213344056216,0.0,0.0,0.0,0.0,7.0,17.0,21.0,21.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2312594155073568,1.0
