file_risk,http_risk,logon_risk,device_risk,user,date,actual_label,predicted_prob
-0.2726248,-1.5597798,-0.45325914,-0.043747626,U0595,2024-01-30,0,0.000354556
-0.1350518,-0.8550761,-0.4327956,-0.057908837,U0595,2024-01-31,0,0.0008279651
-0.758705,-1.6163863,-0.40294874,-0.04942162,U0595,2024-02-01,0,0.00021549815
0.6430994,-0.3096364,-0.33894125,0.39564833,U0595,2024-02-02,0,0.0053531183
-0.5619726,-1.5785367,-0.62873745,-0.044109777,U0595,2024-02-05,0,0.00021855836
-1.0826254,-1.7347476,-0.92948115,-0.04116989,U0595,2024-02-06,0,8.247734e-05
0.458002,-1.0700221,-0.43190956,-0.05206776,U0595,2024-02-07,0,0.0012161162
-0.28993616,-1.7107595,-0.50948167,-0.04953582,U0595,2024-02-08,0,0.00028164042
-1.054615,-2.5034168,-0.47576904,-0.06669107,U0595,2024-02-09,0,6.0345115e-05
-1.1040099,-2.6518178,0.27939618,-0.04572923,U0595,2024-02-12,0,0.00010759388
-0.3439346,-1.7372988,-0.6399883,-0.04491321,U0595,2024-02-13,0,0.00022912386
-1.6453047,-1.0990533,-0.67653024,-0.044323068,U0595,2024-02-14,0,0.00011389844
-0.26304975,-2.7903175,-0.60863674,-0.06869793,U0595,2024-02-15,0,8.734285e-05
-1.0345637,-1.6399673,-0.6933232,-0.040630676,U0595,2024-02-16,0,0.00012054557
-0.66039634,-1.2514495,1.7487687,-0.035341814,U0595,2024-02-17,0,0.0029786653
-0.09008267,-2.5493321,-0.5547794,-0.087571405,U0595,2024-02-19,0,0.00013682821
-0.106631726,-0.82187665,-0.34925005,-0.059238404,U0595,2024-02-20,0,0.00095592457
-1.4970164,-1.5673591,-0.5287446,-0.048107482,U0595,2024-02-21,0,9.551751e-05
-0.2286304,-1.7464166,0.5006611,-0.039535422,U0595,2024-02-22,0,0.000801038
-1.8038995,-1.5700947,-0.52489406,-0.048635542,U0595,2024-02-23,0,7.031875e-05
-0.50349903,-2.8812432,-0.53788257,-0.06602312,U0595,2024-02-26,0,6.7485526e-05
-0.9190879,0.68921,-0.43681854,-0.034701772,U0595,2024-02-27,0,0.001803399
0.17050745,-1.7885818,-0.5147993,-0.08174957,U0595,2024-02-28,0,0.0003976651
-1.5852762,-1.630835,0.52130127,-0.0401993,U0595,2024-02-29,0,0.00023636714
-0.8950416,-1.7811642,-0.56784767,-0.045796566,U0595,2024-03-01,0,0.00013572654
-0.87727565,-3.3465257,-0.50713074,-0.06951165,U0595,2024-03-04,0,2.9968814e-05
-0.98734194,-2.020839,-0.042734854,-0.047034692,U0595,2024-03-05,0,0.00016443503
-0.88947135,-2.5185175,-0.6233839,0.2764182,U0595,2024-03-06,0,8.524995e-05
-0.077975936,-1.4181298,-0.41805518,-0.068046466,U0595,2024-03-07,0,0.00050166034
-1.5053,-1.554325,-0.5351677,-0.04643497,U0595,2024-03-08,0,9.551751e-05
-0.6382756,-1.624587,-0.5007007,-0.05006388,U0595,2024-03-11,0,0.00021849878
0.28192154,-2.04383,-0.52997255,-0.07587797,U0595,2024-03-12,0,0.00034122152
-0.20994952,2.0558233,-0.8744385,-0.040638167,U0595,2024-03-13,0,0.009156609
-0.49703392,-2.535908,-0.54592884,-0.07262886,U0595,2024-03-14,0,9.4541196e-05
1.4834287,-1.6012162,-0.41381815,-0.111313224,U0595,2024-03-15,0,0.0019117976
-0.33127415,-2.3992898,-0.6385075,-0.07416431,U0595,2024-03-18,0,0.000116428266
-1.1364964,-2.7895665,-0.5413665,-0.071134225,U0595,2024-03-19,0,3.894021e-05
-0.009355088,1.4543487,-0.22873576,-0.03680352,U0595,2024-03-20,0,0.011711263
-0.7271448,1.9778923,-0.90915084,-0.03523271,U0595,2024-03-21,0,0.0049249073
0.12631685,-1.2592375,-0.36223063,-0.06937604,U0595,2024-03-22,0,0.000761541
-1.1040099,-2.6518178,0.27939618,-0.04572923,U0595,2024-03-25,0,0.00010759388
-0.17217933,-2.5655925,0.3938081,-0.05724774,U0595,2024-03-26,0,0.0003299995
-0.46108055,-2.5676959,-0.54892826,-0.07210986,U0595,2024-03-27,0,9.4700634e-05
-0.2892461,-2.3235636,-0.5660471,-0.08122352,U0595,2024-03-28,0,0.00013982753
-0.25202993,-2.508425,-0.22484861,-0.05686412,U0595,2024-03-29,0,0.00017386745
0.60092884,5.367006,-0.9480329,-0.0613738,U0596,2024-01-01,0,0.3415596
0.16801421,-0.48015386,-0.3703776,-0.043214466,U0596,2024-01-02,0,0.0017601228
0.6458594,-1.4578038,-0.5765912,-0.10741347,U0596,2024-01-03,0,0.0008155548
0.51924556,-1.9819951,-0.533132,-0.08694792,U0596,2024-01-04,0,0.00045365965
-0.11355433,-2.2670128,-0.54156995,-0.08809947,U0596,2024-01-05,0,0.00017950675
3.576227,-0.39714432,-0.4109786,-0.1172342,U0596,2024-01-08,0,0.049078487
-0.14967598,-3.1123474,-0.4269383,-0.08895075,U0596,2024-01-09,0,8.331565e-05
0.15995607,-1.1540984,-0.39919227,-0.062316135,U0596,2024-01-10,0,0.00084906234
0.29722527,-1.0224261,-0.4175648,-0.05646497,U0596,2024-01-11,0,0.0010969673
0.29191148,-2.3679152,-0.5791521,-0.082625054,U0596,2024-01-12,0,0.00023571293
-0.008688513,-2.42255,-0.42719808,-0.08244101,U0596,2024-01-15,0,0.00019239694
-0.17710713,-1.7957014,0.8061085,-0.047658805,U0596,2024-01-16,0,0.0010805149
-0.58389217,-0.61276656,-0.5594101,-0.048150904,U0596,2024-01-17,0,0.00059933076
-0.085753396,-1.389238,-0.44303957,-0.0641765,U0596,2024-01-18,0,0.00050166034
-0.8395362,-2.5267,-0.523022,-0.06680105,U0596,2024-01-19,0,6.972095e-05
-0.9314363,-2.5013478,-0.6238374,-0.067320056,U0596,2024-01-22,0,5.8946407e-05
0.20251767,-1.0688254,-0.345746,-0.052412998,U0596,2024-01-23,0,0.0010277599
-0.13174981,-2.3758805,1.2303463,-0.058398787,U0596,2024-01-24,0,0.00095717853
0.14128461,-2.4062033,-0.50973755,-0.08942904,U0596,2024-01-25,0,0.00020775053
-0.47350413,-1.693615,-0.51535547,-0.04834057,U0596,2024-01-26,0,0.00023735926
0.3297561,-1.2515471,-0.4166725,-0.067529336,U0596,2024-01-29,0,0.0008922508
-0.3290524,-1.7197572,-0.50615335,-0.046139996,U0596,2024-01-30,0,0.0002702245
-0.9687931,-1.4980509,-0.4235793,2.0457032,U0596,2024-01-31,0,0.001562978
-0.2332727,-3.2958238,-0.47643018,-0.07332929,U0596,2024-02-01,0,6.166489e-05
-1.5386237,-1.8289511,-0.48182413,-0.066273265,U0596,2024-02-02,0,7.259441e-05
-1.2976799,-1.2414155,-0.5829572,2.8750486,U0596,2024-02-05,0,0.0028378034
0.21115063,-1.5867718,-0.40628004,-0.08605605,U0596,2024-02-06,0,0.00056234293
-0.25264573,-1.0394691,-0.56292915,-0.049322713,U0596,2024-02-07,0,0.0005422475
-0.67233086,-1.6168989,-0.30656496,-0.04472776,U0596,2024-02-08,0,0.0002597829
-0.4750248,-1.7448915,0.34371832,-0.040482868,U0596,2024-02-09,0,0.00053561386
-0.18154764,-0.8050917,-0.29111904,-0.059238404,U0596,2024-02-12,0,0.00095592457
-0.5847381,-2.7664542,-0.55508983,-0.06947461,U0596,2024-02-13,0,6.836111e-05
-0.601793,-2.5501842,1.3623652,-0.042381346,U0596,2024-02-14,0,0.0005829242
0.38420025,-2.434157,1.0623397,-0.046806622,U0596,2024-02-15,0,0.0012932498
-0.35181046,-0.96957284,-0.9697337,-0.046121888,U0596,2024-02-16,0,0.0003517924
-0.8017981,-1.112457,-0.26741418,-0.0435974,U0596,2024-02-19,0,0.00039345704
-0.5974663,-1.617249,-0.43302247,-0.04942162,U0596,2024-02-20,0,0.00024548225
-0.5011065,-3.3633456,-0.54984105,-0.06951165,U0596,2024-02-21,0,4.113191e-05
-0.6017656,-1.5948749,-0.2512032,-0.03986608,U0596,2024-02-22,0,0.0003026619
-0.459202,-1.5495782,-0.5366788,-0.04812545,U0596,2024-02-23,0,0.00027226363
0.19334112,-1.2958009,-0.39454892,-0.067518406,U0596,2024-02-26,0,0.000761541
-0.6427127,-2.514541,-0.4347646,-0.084780246,U0596,2024-02-27,0,9.2179704e-05
-0.45589542,-2.799051,-0.55505776,-0.071050115,U0596,2024-02-28,0,7.515118e-05
-0.824965,-1.5429151,-0.66203475,-0.044109777,U0596,2024-02-29,0,0.00016841557
0.15504056,-0.9598662,-0.45630428,-0.08678339,U0596,2024-03-01,0,0.00094555464
0.152379,1.8071973,-0.4577765,-0.03596133,U0596,2024-03-04,0,0.015534435
-0.58622044,-1.5608014,-0.5129969,-0.04895754,U0596,2024-03-05,0,0.00024259827
-1.6170096,-2.2242823,-0.6302995,-0.06846928,U0596,2024-03-06,0,3.8882063e-05
-0.26001516,-2.420677,-0.5212606,-0.084955245,U0596,2024-03-07,0,0.00013612665
-0.35480443,-1.4585543,1.3133205,-0.05440615,U0596,2024-03-08,0,0.0020882853
0.34971166,2.4632509,-1.0209657,-0.051116887,U0596,2024-03-09,0,0.020352252
-0.32615095,-1.6472241,1.5177039,-0.05440615,U0596,2024-03-10,0,0.002182817
-0.4254773,-2.5122306,-0.66912854,-0.06839356,U0596,2024-03-11,0,9.2324146e-05
-0.28793067,-1.5470276,-0.3900394,-0.053831104,U0596,2024-03-12,0,0.00037294492
0.14128461,-2.4062033,-0.50973755,-0.08942904,U0596,2024-03-13,0,0.00020775053
-0.7918821,-1.3933899,-0.589329,-0.06432897,U0596,2024-03-14,0,0.00021304126
-0.39195794,-1.563739,-0.5028982,-0.051331118,U0596,2024-03-15,0,0.00029601326
-0.49458915,-1.4453609,-0.6137295,-0.0451994,U0596,2024-03-18,0,0.00027082622
-1.5093086,-1.5388843,-0.54377484,-0.049259957,U0596,2024-03-19,0,9.551751e-05
-1.657421,-1.6551901,-0.19051477,-0.042329915,U0596,2024-03-20,0,0.00010511667
-0.66041166,-3.4182656,-0.6245905,-0.06863612,U0596,2024-03-21,0,3.083644e-05
0.22173698,-1.2819686,1.4199426,-0.05872142,U0596,2024-03-22,0,0.0048986347
0.30620056,-1.2454456,-0.43364176,-0.0653357,U0596,2024-03-25,0,0.000863977
0.17238109,-0.9539937,-0.4758798,-0.05967403,U0596,2024-03-26,0,0.00097505166
-0.5894696,-1.5687419,-0.5007007,-0.05006388,U0596,2024-03-27,0,0.00024259827
-0.06493413,-1.4346982,-0.41505656,-0.067518406,U0596,2024-03-28,0,0.00050166034
-0.26865396,-3.3920672,-0.48796502,-0.06951165,U0596,2024-03-29,0,5.3644526e-05
-0.62150365,0.42561454,-1.1319646,-0.046159957,U0597,2024-01-01,0,0.0009212181
0.66058713,-1.8343704,-0.65575635,-0.10253069,U0597,2024-01-02,0,0.0005274397
-0.10187444,-1.3823979,-0.59283113,-0.06044476,U0597,2024-01-03,0,0.0004295144
-0.16621684,-3.2515612,1.7302713,-0.04006995,U0597,2024-01-04,0,0.0006470402
-0.45826718,0.97051764,-0.53484607,-0.04242822,U0597,2024-01-05,0,0.0034022795
0.101089574,-0.7937533,-0.34913322,0.18922684,U0597,2024-01-08,0,0.0015507769
0.92805177,-2.342363,1.1036102,-0.10644012,U0597,2024-01-09,0,0.0023948902
-0.6896883,-1.5173169,-0.38860396,-0.04491321,U0597,2024-01-10,0,0.0002597829
-0.1461254,-2.479866,-0.3824103,-0.08942904,U0597,2024-01-11,0,0.00016445448
-0.45581836,-1.520334,-0.5215484,-0.04887557,U0597,2024-01-12,0,0.00028536416
-0.40468597,-1.5520426,2.0485027,-0.03617504,U0597,2024-01-15,0,0.003836775
-0.03428656,-1.3241681,-0.2852364,-0.05992944,U0597,2024-01-16,0,0.00066271797
-0.10360332,-2.5215197,-0.5707438,-0.08589889,U0597,2024-01-17,0,0.00013682821
-0.13321929,-1.0591755,-0.3201064,-0.06448514,U0597,2024-01-18,0,0.00075211836
-0.52250457,-3.4602692,-0.49417347,-0.06951165,U0597,2024-01-19,0,3.8634014e-05
0.27887648,-2.3844337,-0.5124433,-0.08755066,U0597,2024-01-22,0,0.00024343145
-0.47390956,-1.6670097,-0.54266167,-0.047234233,U0597,2024-01-23,0,0.00023735926
-0.19536552,-1.0258151,-0.51268923,-0.049322713,U0597,2024-01-24,0,0.00061205827
0.15226275,-1.2844987,-0.36291513,-0.06937604,U0597,2024-01-25,0,0.000761541
-0.07466747,-1.7426232,2.077192,-0.043369167,U0597,2024-01-26,0,0.004503681
0.29719514,2.1001718,-1.0774275,-0.047166552,U0597,2024-01-27,0,0.012842034
-0.11935056,-2.2427275,-0.5639286,-0.08422949,U0597,2024-01-29,0,0.00017950675
-0.3049377,-1.5225433,-0.47692618,-0.045061275,U0597,2024-01-30,0,0.0003475182
-0.8934072,-1.5931451,-0.55061287,-0.045025833,U0597,2024-01-31,0,0.00016704622
-0.11286991,-2.241221,-0.5719161,-0.08422949,U0597,2024-02-01,0,0.00017950675
-0.6115449,-0.17970976,-0.6110834,-0.045101915,U0597,2024-02-02,0,0.00085605605
-0.13145007,-1.1563092,-0.55528414,-0.08434747,U0597,2024-02-05,0,0.00052991067
0.0795826,-1.5201569,1.2093915,-0.05440615,U0597,2024-02-06,0,0.0027306904
-0.039979544,0.71557003,-1.000157,-0.036220558,U0597,2024-02-07,0,0.0025333767
-0.05073123,-1.3194383,-0.11561934,-0.05464791,U0597,2024-02-08,0,0.0007800954
-0.93741417,-3.3798068,-0.59689677,-0.06681481,U0597,2024-02-09,0,2.501998e-05
-0.9407247,-1.6585054,-0.43320465,-0.04924805,U0597,2024-02-12,0,0.00016713145
-0.36261824,-0.28383195,-0.63674474,-0.043504555,U0597,2024-02-13,0,0.0009658106
-1.3695567,-1.6577786,-0.19856493,-0.042329915,U0597,2024-02-14,0,0.00013869311
-0.8039218,-1.6553408,-0.51524115,-0.04781251,U0597,2024-02-15,0,0.00017735136
-0.3281459,-2.3719563,-0.6253077,-0.06354733,U0597,2024-02-16,0,0.00012292189
-0.85170764,-3.021257,1.1059769,-0.05737487,U0597,2024-02-17,0,0.00021616717
-0.80969834,-1.6908599,-0.5259172,-0.046921633,U0597,2024-02-19,0,0.0001685211
-1.2136617,-2.1257024,-0.32263398,-0.0666959,U0597,2024-02-20,0,8.75186e-05
-0.25594184,-1.8796482,0.63487595,-0.042997472,U0597,2024-02-21,0,0.00077754573
0.40174237,-1.5380957,0.5783377,-0.0556194,U0597,2024-02-22,0,0.0019684995
-0.04721165,-1.3744031,-0.20290926,-0.05464791,U0597,2024-02-23,0,0.0006791089
0.09837565,0.016055573,-0.4693679,-0.045346584,U0597,2024-02-26,0,0.0024355056
-0.42194283,-1.9691722,-0.31871203,-0.039724275,U0597,2024-02-27,0,0.0002329552
-0.24169345,-3.1166651,-0.5048609,-0.085000105,U0597,2024-02-28,0,7.0269816e-05
-0.79631644,-1.5956017,-0.54416704,-0.086231194,U0597,2024-02-29,0,0.00017735136
0.15753579,1.2620457,-0.9784978,-0.03715099,U0597,2024-03-01,0,0.0054268967
0.17368178,-1.24272,-0.24837495,-0.06044476,U0597,2024-03-04,0,0.0009176876
0.21898814,-1.2556596,-0.32829416,-0.060554836,U0597,2024-03-05,0,0.0008750115
0.28890333,-1.6122375,-0.4918528,-0.08500042,U0597,2024-03-06,0,0.0005445176
-0.9789944,-1.681579,-0.5689035,-0.047060665,U0597,2024-03-07,0,0.00013754508
-0.7915144,-2.4985166,-0.6339725,-0.06786549,U0597,2024-03-08,0,6.726855e-05
-1.0368539,-2.6964855,-0.3756293,-0.06732309,U0597,2024-03-11,0,5.5940265e-05
-0.61350614,-2.68269,-0.5253724,-0.069488175,U0597,2024-03-12,0,7.4403244e-05
0.117488034,1.6522095,-1.1665049,-0.03340154,U0597,2024-03-13,0,0.0063996846
-1.8492973,-1.4565876,-0.5136295,-0.04586887,U0597,2024-03-14,0,7.6338045e-05
-0.39600325,-1.6608555,-0.5384058,-0.04702692,U0597,2024-03-15,0,0.00025932386
-1.2406421,-2.9027655,-0.594823,-0.06833913,U0597,2024-03-18,0,2.9785864e-05
0.064464524,-3.0126438,-0.49349046,-0.088870086,U0597,2024-03-19,0,0.00010669622
-0.625406,-1.5152061,-0.38786247,-0.04491321,U0597,2024-03-20,0,0.00027781687
-0.19792075,-1.6552534,-0.50324,-0.046139996,U0597,2024-03-21,0,0.00032955522
0.028483864,-2.3327296,-0.49033514,-0.079475954,U0597,2024-03-22,0,0.00020568963
-0.31302592,-1.6857146,1.2777205,-0.03886122,U0597,2024-03-25,0,0.0017011329
-0.39290157,-0.6641384,-0.35787758,0.27661905,U0597,2024-03-26,0,0.0011658048
0.18539663,-1.1939347,-0.20635507,-0.054933842,U0597,2024-03-27,0,0.0010222729
-0.36454543,-1.6690967,-0.3494224,-0.045970134,U0597,2024-03-28,0,0.0003209463
0.29547942,-1.130842,-0.40131605,-0.06043775,U0597,2024-03-29,0,0.0009947793
-0.46702895,1.4785625,1.1929663,-0.07474878,U0598,2024-01-01,0,0.029738326
0.013267497,-1.4692289,1.2247787,-0.05440615,U0598,2024-01-02,0,0.0027306904
-0.07570866,-1.2375293,0.81512445,-0.058438007,U0598,2024-01-03,0,0.0020838988
-0.38254482,-1.4433453,-0.2514883,-0.07295933,U0598,2024-01-04,0,0.00042405832
0.11627082,-0.7540746,-0.404956,-0.057908837,U0598,2024-01-05,0,0.0012104558
-0.02291353,-1.2371088,-0.32322136,-0.072371274,U0598,2024-01-08,0,0.0006952851
3.5930712,-1.5341393,-0.41442186,-0.14739439,U0598,2024-01-09,0,0.01602005
-0.17175242,-0.6842051,-0.38221595,-0.04912801,U0598,2024-01-10,0,0.0010045815
0.6027389,-0.6615557,-0.44296283,-0.084705755,U0598,2024-01-11,0,0.0020225672
0.005917751,-1.1485211,-0.517003,-0.055989787,U0598,2024-01-12,0,0.0006548342
-0.112636104,-1.6631738,1.2658528,-0.058040246,U0598,2024-01-13,0,0.0020602304
-0.64118683,-2.7649293,0.21216272,-0.04572923,U0598,2024-01-15,0,0.00014270878
-0.34689003,-1.2613381,-0.46870172,-0.073407896,U0598,2024-01-16,0,0.00042405832
-0.9909236,-2.9904802,-0.5150735,-0.068745285,U0598,2024-01-17,0,3.7915965e-05
-0.12560216,-2.6411614,-0.614159,-0.10986787,U0598,2024-01-18,0,0.0001110217
-0.26970685,-2.2232442,1.4822346,-0.043369167,U0598,2024-01-19,0,0.0012681022
0.29719514,2.1001718,-1.0774275,-0.047166552,U0598,2024-01-20,0,0.012842034
-0.58335096,-1.8860917,-0.5636822,-0.06772232,U0598,2024-01-22,0,0.00016395892
0.19098186,-2.4185886,-0.5489076,-0.087571405,U0598,2024-01-23,0,0.00020775053
-0.3281811,-1.4396161,-0.6133523,-0.06527064,U0598,2024-01-24,0,0.00031541585
-0.6006167,-1.573316,-0.47802484,0.1494619,U0598,2024-01-25,0,0.00029822078
-0.7663946,-2.6857297,-0.5768647,-0.07142199,U0598,2024-01-26,0,6.0349896e-05
-0.87727743,-1.4927081,-0.67068505,0.12020543,U0598,2024-01-29,0,0.00019636306
-0.4291921,0.9262844,-0.49253622,-0.03196871,U0598,2024-01-30,0,0.0035322171
-0.23343024,-1.7882075,0.52014905,-0.039792407,U0598,2024-01-31,0,0.00077943667
-0.6888596,-1.6874456,1.0711327,-0.03445173,U0598,2024-02-01,0,0.00095341954
-0.80612695,-1.6283401,-0.50199246,-0.04834057,U0598,2024-02-02,0,0.00018413029
-0.55595773,-1.5585341,-0.47522676,-0.049163945,U0598,2024-02-05,0,0.0002602085
-0.19479144,-1.6396103,0.9626437,-0.05440615,U0598,2024-02-06,0,0.0014409058
-1.5164014,-2.5910678,-0.1110337,-0.06889299,U0598,2024-02-07,0,5.0058203e-05
-0.39398134,-1.0112655,-0.5678898,-0.048553113,U0598,2024-02-08,0,0.0004822488
0.037442096,-3.1280982,-0.3456231,-0.07226172,U0598,2024-02-09,0,0.00010906911
-0.39305064,-2.510688,-0.6807421,-0.06487934,U0598,2024-02-12,0,9.474372e-05
-0.8697113,-3.3692088,-0.5530931,-0.067745246,U0598,2024-02-13,0,2.824302e-05
-0.68893605,1.6853503,-0.29631528,-0.035059292,U0598,2024-02-14,0,0.007034714
-0.8101804,-2.823734,-0.61682355,-0.070226744,U0598,2024-02-15,0,4.840571e-05
0.07390609,-2.3394845,-0.49576885,-0.091293894,U0598,2024-02-16,0,0.0002101412
-0.06631816,-1.4236346,-0.42473617,-0.067518406,U0598,2024-02-19,0,0.00050166034
-0.8844073,-2.7052197,-0.42194217,-0.065664105,U0598,2024-02-20,0,6.176482e-05
-0.81731266,-2.331983,-0.18312153,0.36031213,U0598,2024-02-21,0,0.00018648287
-1.3286889,-2.5386941,-0.036640372,-0.04515532,U0598,2024-02-22,0,7.02025e-05
-0.72824514,-2.6574163,-0.606542,-0.06674887,U0598,2024-02-23,0,6.290431e-05
-0.70519793,-1.686005,-0.957847,-0.041343458,U0598,2024-02-26,0,0.00012274561
-0.49086747,-2.7017636,-0.5949632,-0.06942368,U0598,2024-02-27,0,7.6979144e-05
-0.956728,-2.5161371,-0.63543904,-0.06769193,U0598,2024-02-28,0,5.595665e-05
-0.6918448,-1.5601543,-0.30000457,-0.041113656,U0598,2024-02-29,0,0.0002723911
-0.4404743,-1.7115467,-0.42744976,-0.046921633,U0598,2024-03-01,0,0.00026347837
0.21546856,-1.2521399,-0.32829416,-0.060554836,U0598,2024-03-04,0,0.0008750115
-0.38598165,-2.7641025,-0.65908754,-0.06749362,U0598,2024-03-05,0,7.54815e-05
0.32909572,-0.8278845,-0.5840206,-0.11197172,U0598,2024-03-06,0,0.0011018519
-0.44381157,-2.4756835,-0.68954194,-0.066192985,U0598,2024-03-07,0,9.2324146e-05
0.28738683,2.3373373,1.5580059,-0.02790453,U0598,2024-03-08,0,0.18845887
0.97999984,2.5374866,-0.6899062,-0.051116887,U0598,2024-03-09,0,0.055283215
-0.79743344,-2.8031378,-0.6478628,-0.06604418,U0598,2024-03-11,0,4.8720623e-05
-0.5643009,-2.5862992,-0.24915752,-0.04197475,U0598,2024-03-12,0,0.00011660415
0.015665634,-1.963707,1.9002563,-0.05703572,U0598,2024-03-13,0,0.003269966
0.30055162,-2.1906667,-0.3600387,-0.07598618,U0598,2024-03-14,0,0.0003557171
0.6925063,-1.2036821,-0.4512848,-0.093225926,U0598,2024-03-15,0,0.0012660796
-0.5910074,-1.8206578,1.2734952,-0.03445173,U0598,2024-03-18,0,0.0011265149
-0.016017701,-2.4267201,-0.3320889,-0.072402306,U0598,2024-03-19,0,0.00021128135
0.046724338,-3.1135507,-0.3558031,-0.081082925,U0598,2024-03-20,0,0.000109597066
0.3028962,-1.1377283,-0.4126884,-0.060586516,U0598,2024-03-21,0,0.000983917
-0.6005465,-1.5711187,-0.39596254,-0.051144928,U0598,2024-03-22,0,0.00026549367
-0.1017548,-2.546556,-0.5439936,-0.08946072,U0598,2024-03-25,0,0.00013682821
0.8895019,-2.462475,-0.5673728,-0.10206445,U0598,2024-03-26,0,0.00038677143
-0.5309454,-1.6551557,-0.43399093,-0.04942162,U0598,2024-03-27,0,0.00025236182
-0.93995315,-2.7574959,-0.5560135,-0.06930105,U0598,2024-03-28,0,4.831859e-05
-0.5591176,-1.6919813,-0.5660353,-0.047234233,U0598,2024-03-29,0,0.00020769073
-0.6812808,-0.38018018,-0.4738165,-0.038445633,U0604,2024-03-21,1,0.000754575
-0.14721657,-0.8494281,-0.6279106,-0.05183209,U0604,2024-03-22,1,0.0006810007
-1.924834,2.2097142,1.1568483,-0.026768966,U0604,2024-03-23,1,0.014775187
0.0017878633,4.3043323,1.8431029,0.017083509,U0604,2024-03-24,1,0.6344666
-0.23293467,0.6796992,-0.65766144,-0.046461165,U0604,2024-03-25,1,0.0028086556
-1.2044638,2.1287258,-0.56326234,-0.035409305,U0604,2024-03-26,1,0.005020014
0.115687266,4.2965255,-1.133685,0.032059517,U0604,2024-03-27,1,0.09076801
0.33797884,-1.2479992,-0.43200496,-0.06396751,U0604,2024-03-28,1,0.0008922508
-0.27824518,0.53932405,-0.6307492,-0.03776932,U0604,2024-03-29,1,0.0024181814
-0.08315945,2.413217,2.0619566,-0.03347783,U0604,2024-03-30,1,0.22160384
-0.6731553,0.4215843,-1.0569206,-0.048167244,U0607,2024-01-01,0,0.0009373294
0.12537932,-0.73468006,-0.05890136,-0.08499349,U0607,2024-01-02,0,0.0017125225
-0.22368212,-2.7609935,-0.61838907,-0.093314655,U0607,2024-01-03,0,9.039238e-05
3.8795652,-0.24214013,-0.39611867,0.5362232,U0607,2024-01-04,0,0.1373649
-0.036907364,-1.4723787,-0.50253224,-0.050788764,U0607,2024-01-05,0,0.00046292384
-0.281876,-1.569125,1.9355872,-0.03617504,U0607,2024-01-06,0,0.0038094039
-0.35389718,-2.5450642,-0.5010607,-0.06746693,U0607,2024-01-08,0,0.000113638824
0.06414641,-1.2412608,-0.5722646,-0.06157714,U0607,2024-01-09,0,0.0005953097
-0.5854489,-2.6484365,-0.64716125,-0.06901053,U0607,2024-01-10,0,7.014047e-05
-0.3875167,-2.4921098,-0.094577864,-0.0741613,U0607,2024-01-11,0,0.00017279203
0.56222224,-1.2062598,-0.28937376,-0.084937915,U0607,2024-01-12,0,0.0013141818
-0.7106337,-0.9951731,-0.52072215,-0.049145974,U0607,2024-01-15,0,0.00037412235
0.19104742,-1.269743,-0.43530542,-0.05535528,U0607,2024-01-16,0,0.0007578748
-0.40754104,-3.7768528,0.542595,-0.064739555,U0607,2024-01-17,0,8.9478766e-05
0.20423228,0.82884985,-1.0926392,-0.0388743,U0607,2024-01-18,0,0.0032908625
-0.32114524,-1.4213567,-0.5077363,-0.04977875,U0607,2024-01-19,0,0.00036512798
-0.09112453,-1.5558097,-0.10842444,-0.05325853,U0607,2024-01-22,0,0.00059670204
1.2264274,-2.062974,-0.5620208,-0.109480046,U0607,2024-01-23,0,0.0008057549
-0.59764636,0.9376114,-0.7953751,-0.041178722,U0607,2024-01-24,0,0.0022123905
-0.055436876,-2.037245,-0.43308944,-0.08639849,U0607,2024-01-25,0,0.00026725212
-1.2266501,-1.6392914,-0.37774557,-0.046129473,U0607,2024-01-26,0,0.00013573172
-0.64207727,-3.3876781,-0.603791,-0.068264246,U0607,2024-01-29,0,3.3075372e-05
-0.1335385,-0.9795464,-0.35680366,-0.050299816,U0607,2024-01-30,0,0.0007960386
-1.3767678,-3.0279503,-0.3390661,-0.06650077,U0607,2024-01-31,0,2.9675433e-05
-0.2332727,-3.2958238,-0.47643018,-0.07332929,U0607,2024-02-01,0,6.166489e-05
-1.1265708,-1.4633517,-0.42039162,-0.048107628,U0607,2024-02-02,0,0.00017106385
0.07128161,-1.3524779,0.45863083,-0.056944557,U0607,2024-02-05,0,0.0015096191
-0.021299202,0.5786854,-0.8966798,-0.04666421,U0607,2024-02-06,0,0.0024705625
-0.6747028,-2.2939262,-0.76456136,0.09477613,U0607,2024-02-07,0,9.578641e-05
-0.31392395,-1.2399071,-0.52681935,-0.069687404,U0607,2024-02-08,0,0.00042405832
0.66824687,-2.3119898,-0.55795217,-0.072093055,U0607,2024-02-09,0,0.00037482815
-0.7330935,-2.5383067,-0.57347405,-0.110326536,U0607,2024-02-12,0,6.9780814e-05
-0.13187054,-0.85264874,-0.4809635,-0.055563822,U0607,2024-02-13,0,0.0007953562
1.0935327,-0.72055155,-0.32538098,-0.055570204,U0607,2024-02-14,0,0.0036013164
0.4769939,-2.107017,-0.5546615,-0.06741766,U0607,2024-02-15,0,0.00038304194
-0.5195722,-1.3800595,-0.42131853,-0.048650887,U0607,2024-02-16,0,0.00034059363
-1.5846497,-1.0528733,-0.54032135,-0.04832917,U0607,2024-02-19,0,0.00014464927
